customer_id,name,email,signup_date,country,is_premium
e419ae6f-cc9f-4ea7-8d5e-28ada22bf39d,David Garcia,david.garcia@gmail.com,2023-05-25T23:28:46.422238,Australia,False
ff15292d-fef3-4f01-b87a-760e1f5adaaf,Jane Brown,jane.brown@outlook.com,2025-09-08T23:28:46.422250,India,False
04e39f73-c42d-4395-a648-df81b297b090,Emily Johnson,emily.johnson@hotmail.com,2025-03-18T23:28:46.422262,Australia,False
7accccfb-f1e0-4352-83e4-8eb6e5d231be,Emily Miller,emily.miller@yahoo.com,2025-02-01T23:28:46.422275,Australia,False
035f597a-64d0-4c7f-8803-8573e144aaf4,John Garcia,john.garcia@outlook.com,2024-12-04T23:28:46.422288,France,False
bf314552-2d60-453e-bba5-49d0fbd27c6b,David Jones,david.jones@gmail.com,2025-02-09T23:28:46.422301,Japan,True
3b95ae22-4d94-4898-9233-7b6e12ed3dcf,David Williams,david.williams@yahoo.com,2024-06-20T23:28:46.422313,Canada,False
1873ef1f-17f6-4544-a504-f55c76015b1c,Sarah Miller,sarah.miller@hotmail.com,2025-01-26T23:28:46.422324,Germany,False
5df73a88-a3f6-46f3-a7f1-21f7a26bc972,James Davis,james.davis@gmail.com,2025-05-07T23:28:46.422336,Japan,False
d0ea5d6b-e0a9-46c5-b449-3a12278a3926,Emily Davis,emily.davis@hotmail.com,2024-01-13T23:28:46.422349,USA,True
a09e5ecb-6d6f-420d-9495-9fff5fbfd9f3,Emma Garcia,emma.garcia@gmail.com,2022-11-15T23:28:46.422360,Japan,False
1ac8a282-0f6e-45e1-ae2a-a957e23584c2,James Brown,james.brown@hotmail.com,2024-05-13T23:28:46.422372,France,False
6f138189-e99c-4070-bdeb-2aa88fffa104,Emily Williams,emily.williams@hotmail.com,2023-12-11T23:28:46.422383,USA,True
e256b5d9-bdeb-4687-817b-585d2e30e834,Jane Davis,jane.davis@gmail.com,2025-03-04T23:28:46.422395,Canada,False
e2205a3a-5d05-418c-a138-01f74cde3b51,Emma Smith,emma.smith@hotmail.com,2024-09-25T23:28:46.422406,Canada,False
b8bc7ce7-b23e-472d-8f81-5eb5dc3a9643,Michael Jones,michael.jones@gmail.com,2023-11-06T23:28:46.422417,Germany,True
ac79849a-2e8e-4bc8-bb7f-8bad362b0279,Emily Williams,emily.williams@gmail.com,2023-08-25T23:28:46.422468,Germany,False
e8f50829-ae1d-4aee-bfba-8fc4aa308653,James Johnson,james.johnson@gmail.com,2025-11-11T23:28:46.422480,Australia,False
9ccecb27-598d-4f06-a9bc-aa5883749d3f,Jane Williams,jane.williams@yahoo.com,2022-12-16T23:28:46.422507,India,True
80d0a8d6-21f7-41ea-9895-ce89dc2bc276,John Garcia,john.garcia@gmail.com,2023-07-03T23:28:46.422519,Canada,False
cd6378d0-b396-4103-bc7e-e2b534b1428f,Jane Brown,jane.brown@hotmail.com,2025-05-15T23:28:46.422532,UK,True
88d4bae9-4739-4a18-8302-e4ede48937a9,Emily Garcia,emily.garcia@outlook.com,2025-02-06T23:28:46.422544,Japan,False
e07e7a7d-1a8b-4977-9ef5-14571c0c33ee,Michael Johnson,michael.johnson@gmail.com,2024-12-12T23:28:46.422561,India,False
24e21747-1b9d-4880-b4f1-c66091b96778,Sarah Williams,sarah.williams@hotmail.com,2023-05-22T23:28:46.422573,Australia,True
9fe2c41a-d82d-4df2-a2db-05ad5bd6b5cc,Jane Williams,jane.williams@gmail.com,2023-09-19T23:28:46.422584,France,False
ff3ffaad-b624-442a-812d-ecb46540aa7f,Emily Williams,emily.williams@yahoo.com,2024-04-25T23:28:46.422593,UK,False
1a08ac13-9a61-4ad3-a1b4-ff119ddfd3dd,David Smith,david.smith@outlook.com,2024-09-19T23:28:46.422605,Australia,False
8b239247-52d1-4775-9083-c052774dfc4f,David Smith,david.smith@yahoo.com,2023-02-04T23:28:46.422618,Japan,True
ceb17b91-ad69-466d-9c51-b446441c5831,Sarah Davis,sarah.davis@gmail.com,2022-11-28T23:28:46.422630,USA,False
991e9b74-c88c-47c6-8cb5-0f7731f58c33,Emily Williams,emily.williams@hotmail.com,2023-07-06T23:28:46.422639,France,False
732001b8-b2a1-4dd7-9311-6949a7fadc06,Emma Johnson,emma.johnson@gmail.com,2025-06-28T23:28:46.422648,USA,False
828fb8d3-2c0d-4221-9b6a-bd7d069ba851,Sarah Smith,sarah.smith@gmail.com,2023-08-21T23:28:46.422655,Germany,False
4acd292b-e581-4d11-b62e-42b7010f629e,James Miller,james.miller@gmail.com,2025-01-05T23:28:46.422662,Germany,True
188122cb-57cd-42af-abb8-925d3602b397,David Johnson,david.johnson@yahoo.com,2024-12-30T23:28:46.422670,France,False
f9bc77a6-4187-4f5c-a18c-1eb1770268de,Jane Jones,jane.jones@hotmail.com,2024-07-13T23:28:46.422710,USA,False
39f95de3-4efa-478a-86b2-bad11a652bca,Jane Miller,jane.miller@gmail.com,2023-04-30T23:28:46.422722,USA,False
097aff3d-1479-4e02-9b96-8425dc13d65b,Michael Johnson,michael.johnson@gmail.com,2025-02-05T23:28:46.422736,USA,False
5272d376-761f-4741-bc61-d0f015ad55d2,Emma Garcia,emma.garcia@outlook.com,2024-12-07T23:28:46.422749,France,False
b72ff46e-2edc-460f-85a5-dbde0bd3fd57,David Johnson,david.johnson@gmail.com,2023-12-28T23:28:46.422762,Japan,False
655ddf4e-3702-4872-a3c3-bad17481d281,Jane Jones,jane.jones@gmail.com,2023-02-01T23:28:46.422774,India,False
9145c454-6ac2-4907-86a7-44f3dcae33e7,John Davis,john.davis@yahoo.com,2023-10-22T23:28:46.422788,Canada,False
9ef6df27-894b-48f8-8f25-610d2c3143ef,Jane Johnson,jane.johnson@yahoo.com,2023-01-06T23:28:46.422804,USA,True
344244da-a713-493b-a92c-078f4a295e83,John Brown,john.brown@gmail.com,2023-03-23T23:28:46.422817,France,False
0e45baa1-810d-46b1-af68-4db3ad4641a8,Michael Williams,michael.williams@gmail.com,2023-07-09T23:28:46.422831,Australia,False
31f4a5ff-1467-4c12-b27c-2efbc4c54c04,Sarah Miller,sarah.miller@outlook.com,2024-05-07T23:28:46.422847,UK,False
b408cf6f-b60d-4480-996f-2005f0ef22e5,Jane Smith,jane.smith@yahoo.com,2024-08-13T23:28:46.422864,USA,False
2e30b402-e2ff-4826-8477-0861dbf361b2,Jane Davis,jane.davis@outlook.com,2024-02-16T23:28:46.422878,France,True
9097efbc-6180-4379-8d24-6c8774e0c185,Emma Smith,emma.smith@outlook.com,2024-09-29T23:28:46.422891,Germany,False
f4041636-47ba-4fb8-b7e2-bb01bcd655e8,Sarah Davis,sarah.davis@outlook.com,2023-02-07T23:28:46.422904,Australia,False
92f7a288-130e-4399-baa6-a1fb9107dc15,Michael Smith,michael.smith@hotmail.com,2025-09-26T23:28:46.422918,Australia,False
67710555-c64e-4cd0-a1ea-0a1bf95438b2,John Garcia,john.garcia@gmail.com,2023-10-05T23:28:46.422933,Germany,True
8cb8d365-962f-428a-a0a6-9f59845b89df,Sarah Brown,sarah.brown@hotmail.com,2023-02-10T23:28:46.422947,USA,False
0daf6f5d-a038-4728-b187-70b74a73d5c1,David Johnson,david.johnson@gmail.com,2024-07-27T23:28:46.422961,Japan,False
b7fddab2-10e2-49a0-bca1-b0bde63920d2,Emma Johnson,emma.johnson@gmail.com,2023-01-13T23:28:46.422974,Canada,False
93d4fb8f-b85c-4708-85c2-d1338e5caa65,Jane Smith,jane.smith@hotmail.com,2025-02-19T23:28:46.422988,Australia,False
bb51d991-688e-45de-9926-0f23911bdb06,David Garcia,david.garcia@hotmail.com,2024-01-15T23:28:46.423001,France,False
3878dea2-c899-4964-864b-4352874a2fa5,David Brown,david.brown@gmail.com,2024-09-24T23:28:46.423014,Canada,True
2323b281-723f-4bf1-92fb-58ff14bd84b0,Michael Johnson,michael.johnson@yahoo.com,2023-05-08T23:28:46.423027,India,False
223dabce-a024-47a1-b195-b1e31ea0e98a,James Johnson,james.johnson@outlook.com,2024-09-14T23:28:46.423040,India,False
33ef122c-dc4a-466c-827f-74ae981520ad,Emma Jones,emma.jones@gmail.com,2025-05-12T23:28:46.423054,Canada,False
a230ec0e-cde4-40ee-b948-7c3eab92c6a1,John Brown,john.brown@outlook.com,2025-01-14T23:28:46.423068,UK,False
8c8639df-cf94-4baf-ba32-e3c96c927a6a,Emily Miller,emily.miller@gmail.com,2024-03-11T23:28:46.423081,Germany,False
f4ea8e59-1c26-4f72-8d27-16724168d5c9,John Miller,john.miller@hotmail.com,2024-06-20T23:28:46.423095,UK,False
1087a771-ee51-44e5-920c-8f55318de1c0,Jane Williams,jane.williams@gmail.com,2025-10-20T23:28:46.423108,USA,False
5be015b1-fe1f-4b8f-a9b4-fd2e34241130,Michael Brown,michael.brown@hotmail.com,2023-10-13T23:28:46.423121,UK,False
409ec63d-7503-4e5c-839d-c43b02e57c5c,Jane Smith,jane.smith@gmail.com,2024-10-05T23:28:46.423137,India,False
07dcfc07-9fdf-4b59-8a5e-4a1603f2a3a2,Jane Garcia,jane.garcia@gmail.com,2025-08-18T23:28:46.423152,India,True
8c5c4eb4-88f4-4dbf-84c3-7f9afbe92f17,Michael Miller,michael.miller@hotmail.com,2023-02-01T23:28:46.423166,USA,False
139f813c-281a-4256-80a7-e2f7340fb037,James Williams,james.williams@outlook.com,2024-08-31T23:28:46.423179,Canada,False
a759e2a3-dbdf-49c6-b17e-c8559408fd1e,David Davis,david.davis@yahoo.com,2025-09-04T23:28:46.423194,Australia,False
ccfcaeaf-11b6-4614-9f90-8a4369005362,Emma Miller,emma.miller@hotmail.com,2025-07-12T23:28:46.423207,UK,False
7f6a531a-b5b3-4da1-9ad8-c2497484712d,James Williams,james.williams@hotmail.com,2024-10-01T23:28:46.423219,Australia,True
610291c4-5a4b-4063-a406-5794844c3825,James Garcia,james.garcia@hotmail.com,2023-02-25T23:28:46.423233,France,False
c1bd0e2f-7cca-47ea-ba1f-3f3110f343be,James Jones,james.jones@yahoo.com,2025-09-21T23:28:46.423246,France,False
815a7ac1-a9f4-4772-9ab8-d975cf4617e0,John Jones,john.jones@gmail.com,2023-03-23T23:28:46.423259,France,False
27580021-a756-485a-aff0-521d11fdc286,Michael Johnson,michael.johnson@yahoo.com,2024-07-08T23:28:46.423271,Germany,True
2de07d19-c208-49e0-924e-be2789483671,Sarah Miller,sarah.miller@outlook.com,2024-11-23T23:28:46.423283,Canada,False
7b1938f6-ca89-4a6c-8a4c-7a062bbff1fc,Emily Garcia,emily.garcia@gmail.com,2023-11-24T23:28:46.423295,Canada,False
6ed9e651-3ee1-4945-94f2-a9719b976d81,Emma Jones,emma.jones@yahoo.com,2023-02-13T23:28:46.423307,USA,True
c9fca402-8f6f-41f4-90c3-aeeb25d44fa9,John Brown,john.brown@yahoo.com,2025-10-04T23:28:46.423319,India,True
f44c8ba7-2ebb-4a90-873e-5830d2eeb35b,Emily Brown,emily.brown@yahoo.com,2023-12-17T23:28:46.423331,Canada,False
441c9e8b-0d85-41c6-bbb0-7b6d34afaaeb,John Smith,john.smith@yahoo.com,2025-01-27T23:28:46.423344,UK,False
93dca8c2-9ce9-403c-beb7-b9828020a5a0,Jane Garcia,jane.garcia@hotmail.com,2025-04-21T23:28:46.423357,France,False
8212d659-30fa-477d-9000-8ce5189df385,Emily Williams,emily.williams@yahoo.com,2023-06-03T23:28:46.423369,India,False
ee6eb6d1-3d00-42d2-9925-ac935fcc40ce,Michael Garcia,michael.garcia@yahoo.com,2024-11-19T23:28:46.423381,Japan,False
7122c1f8-f3ec-46b8-b2bd-8bbc06ecfb16,David Williams,david.williams@yahoo.com,2025-11-10T23:28:46.423394,Japan,True
e5b70b91-5f59-4e5d-9e6c-b11603ccfe91,Michael Garcia,michael.garcia@yahoo.com,2025-04-14T23:28:46.423409,India,False
6d721994-a384-4a35-b391-d7a73b292120,Emily Johnson,emily.johnson@yahoo.com,2023-12-04T23:28:46.423427,France,False
